Review,text_clean,text_casefoldingText,text_final_splitted,text_slangwords,text_tokenizingText,text_normalized,text_stopword,text_sentenced,text_final_stemmed
"Tambahkan pilihan bahasa Indonesia, agar memudahkan pengguna dalam memahami materi yang ada.",Tambahkan pilihan bahasa Indonesia agar memudahkan pengguna dalam memahami materi yang ada,tambahkan pilihan bahasa indonesia agar memudahkan pengguna dalam memahami materi yang ada,tambahkan pilihan bahasa indonesia agar memudahkan pengguna dalam memahami materi yang ada,tambahkan pilihan bahasa indonesia agar memudahkan pengguna dalam memahami materi yang ada,"['tambahkan', 'pilihan', 'bahasa', 'indonesia', 'agar', 'memudahkan', 'pengguna', 'dalam', 'memahami', 'materi', 'yang', 'ada']","['tambahkan', 'pilihan', 'bahasa', 'indonesia', 'agar', 'memudahkan', 'pengguna', 'dalam', 'memahami', 'materi', 'yang', 'ada']","['tambahkan', 'pilihan', 'bahasa', 'indonesia', 'memudahkan', 'pengguna', 'memahami', 'materi']",tambahkan pilihan bahasa indonesia memudahkan pengguna memahami materi,tambah pilih bahasa indonesia mudah guna paham materi
"Wajib download, walau gratis tapi masih banyak yang bisa dipelajari. Bisa beli kalo mau belajar lebih advance lagi",Wajib download walau gratis tapi masih banyak yang bisa dipelajari Bisa beli kalo mau belajar lebih advance lagi,wajib download walau gratis tapi masih banyak yang bisa dipelajari bisa beli kalo mau belajar lebih advance lagi,wajib download walau gratis masih banyak yang bisa dipelajari bisa beli kalo mau belajar lebih advance lagi,wajib download walau gratis masih banyak yang bisa dipelajari bisa beli kalau mau belajar lebih advance lagi,"['wajib', 'download', 'walau', 'gratis', 'masih', 'banyak', 'yang', 'bisa', 'dipelajari', 'bisa', 'beli', 'kalau', 'mau', 'belajar', 'lebih', 'advance', 'lagi']","['wajib', 'download', 'walau', 'gratis', 'masih', 'banyak', 'yang', 'bisa', 'dipelajari', 'bisa', 'beli', 'kalau', 'mau', 'belajar', 'lebih', 'advance', 'lagi']","['wajib', 'download', 'gratis', 'dipelajari', 'beli', 'belajar', 'advance']",wajib download gratis dipelajari beli belajar advance,wajib download gratis ajar beli ajar advance
"Untuk pemula ini bagus banget ya. Lengkap banget, pokoknya rekomendasi buat pemula... ありがとう kreator.",Untuk pemula ini bagus banget ya Lengkap banget pokoknya rekomendasi buat pemula  kreator,untuk pemula ini bagus banget ya lengkap banget pokoknya rekomendasi buat pemula  kreator,untuk pemula ini bagus banget ya lengkap banget pokoknya rekomendasi buat pemula  kreator,untuk pemula ini bagus banget iya lengkap banget pokoknya rekomendasi buat pemula kreator,"['untuk', 'pemula', 'ini', 'bagus', 'banget', 'iya', 'lengkap', 'banget', 'pokoknya', 'rekomendasi', 'buat', 'pemula', 'kreator']","['untuk', 'pemula', 'ini', 'bagus', 'banget', 'iya', 'lengkap', 'banget', 'pokoknya', 'rekomendasi', 'buat', 'pemula', 'kreator']","['pemula', 'bagus', 'banget', 'lengkap', 'banget', 'pokoknya', 'rekomendasi', 'pemula', 'kreator']",pemula bagus banget lengkap banget pokoknya rekomendasi pemula kreator,mula bagus banget lengkap banget pokok rekomendasi mula kreator
Saya belum menemukan aplikasi bahasa Jepang yang lain sebaik ini..... Terimakasih untuk pengembang semoga semakin baik,Saya belum menemukan aplikasi bahasa Jepang yang lain sebaik ini Terimakasih untuk pengembang semoga semakin baik,saya belum menemukan aplikasi bahasa jepang yang lain sebaik ini terimakasih untuk pengembang semoga semakin baik,saya belum menemukan aplikasi bahasa jepang yang lain sebaik ini terimakasih untuk pengembang semoga semakin baik,saya belum menemukan aplikasi bahasa jepang yang lain sebaik ini terimakasih untuk pengembang semoga semakin baik,"['saya', 'belum', 'menemukan', 'aplikasi', 'bahasa', 'jepang', 'yang', 'lain', 'sebaik', 'ini', 'terimakasih', 'untuk', 'pengembang', 'semoga', 'semakin', 'baik']","['saya', 'belum', 'menemukan', 'aplikasi', 'bahasa', 'jepang', 'yang', 'lain', 'sebaik', 'ini', 'terimakasih', 'untuk', 'pengembang', 'semoga', 'semakin', 'baik']","['menemukan', 'aplikasi', 'bahasa', 'jepang', 'terimakasih', 'pengembang', 'semoga', 'baik']",menemukan aplikasi bahasa jepang terimakasih pengembang semoga baik,temu aplikasi bahasa jepang terimakasih kembang moga baik
"Asli keren ini. Saya pengajar bahasa Jepang, merasakan juga manfaat aplikasi ini.. ありがとう",Asli keren ini Saya pengajar bahasa Jepang merasakan juga manfaat aplikasi ini,asli keren ini saya pengajar bahasa jepang merasakan juga manfaat aplikasi ini,asli keren ini saya pengajar bahasa jepang merasakan juga manfaat aplikasi ini,asli keren ini saya pengajar bahasa jepang merasakan juga manfaat aplikasi ini,"['asli', 'keren', 'ini', 'saya', 'pengajar', 'bahasa', 'jepang', 'merasakan', 'juga', 'manfaat', 'aplikasi', 'ini']","['asli', 'keren', 'ini', 'saya', 'pengajar', 'bahasa', 'jepang', 'merasakan', 'juga', 'manfaat', 'aplikasi', 'ini']","['asli', 'keren', 'pengajar', 'bahasa', 'jepang', 'merasakan', 'manfaat', 'aplikasi']",asli keren pengajar bahasa jepang merasakan manfaat aplikasi,asli keren ajar bahasa jepang rasa manfaat aplikasi
"sangat bagus sih untuk pembelajaran bahasa jepang, cuma masih bingung in untuk daftarnya",sangat bagus sih untuk pembelajaran bahasa jepang cuma masih bingung in untuk daftarnya,sangat bagus sih untuk pembelajaran bahasa jepang cuma masih bingung in untuk daftarnya,sangat bagus sih untuk pembelajaran bahasa jepang cuma masih bingung in untuk daftarnya,sangat bagus sih untuk pembelajaran bahasa jepang cuma masih bingung in untuk daftarnya,"['sangat', 'bagus', 'sih', 'untuk', 'pembelajaran', 'bahasa', 'jepang', 'cuma', 'masih', 'bingung', 'in', 'untuk', 'daftarnya']","['sangat', 'bagus', 'sih', 'untuk', 'pembelajaran', 'bahasa', 'jepang', 'cuma', 'masih', 'bingung', 'in', 'untuk', 'daftarnya']","['bagus', 'pembelajaran', 'bahasa', 'jepang', 'bingung', 'daftarnya']",bagus pembelajaran bahasa jepang bingung daftarnya,bagus ajar bahasa jepang bingung daftar
"Aplikasi nya sangat bagus, tapi tolong di tambahkan untuk bahasa Indonesia agar lebih dapat di mengerti",Aplikasi nya sangat bagus tapi tolong di tambahkan untuk bahasa Indonesia agar lebih dapat di mengerti,aplikasi nya sangat bagus tapi tolong di tambahkan untuk bahasa indonesia agar lebih dapat di mengerti,aplikasi nya sangat bagus tolong di tambahkan untuk bahasa indonesia agar lebih dapat di mengerti,aplikasi nya sangat bagus tolong di tambahkan untuk bahasa indonesia agar lebih dapat di mengerti,"['aplikasi', 'nya', 'sangat', 'bagus', 'tolong', 'di', 'tambahkan', 'untuk', 'bahasa', 'indonesia', 'agar', 'lebih', 'dapat', 'di', 'mengerti']","['aplikasi', 'nya', 'sangat', 'bagus', 'tolong', 'di', 'tambahkan', 'untuk', 'bahasa', 'indonesia', 'agar', 'lebih', 'dapat', 'di', 'mengerti']","['aplikasi', 'bagus', 'tolong', 'tambahkan', 'bahasa', 'indonesia', 'mengerti']",aplikasi bagus tolong tambahkan bahasa indonesia mengerti,aplikasi bagus tolong tambah bahasa indonesia erti
"app bagus, sangat membantu. tapi ada premium""nya jadi ada yg ga bisa kebuka. overall bagus. 👍",app bagus sangat membantu tapi ada premiumnya jadi ada yg ga bisa kebuka overall bagus,app bagus sangat membantu tapi ada premiumnya jadi ada yg ga bisa kebuka overall bagus,app bagus sangat membantu ada premiumnya jadi ada yg ga bisa kebuka overall bagus,app bagus sangat membantu ada premiumnya jadi ada yang tidak bisa kebuka overall bagus,"['app', 'bagus', 'sangat', 'membantu', 'ada', 'premiumnya', 'jadi', 'ada', 'yang', 'tidak', 'bisa', 'kebuka', 'overall', 'bagus']","['app', 'bagus', 'sangat', 'membantu', 'ada', 'premiumnya', 'jadi', 'ada', 'yang', 'tidak', 'bisa', 'kebuka', 'overall', 'bagus']","['app', 'bagus', 'membantu', 'premiumnya', 'kebuka', 'overall', 'bagus']",app bagus membantu premiumnya kebuka overall bagus,app bagus bantu premium buka overall bagus
"buat list kanji sekarang jadi premium padahal dulu nggak untuk belajar semuanya lengkap sih dari partikel, nomina, kata kerja, sifat, dsb",buat list kanji sekarang jadi premium padahal dulu nggak untuk belajar semuanya lengkap sih dari partikel nomina kata kerja sifat dsb,buat list kanji sekarang jadi premium padahal dulu nggak untuk belajar semuanya lengkap sih dari partikel nomina kata kerja sifat dsb,buat list kanji sekarang jadi premium padahal dulu nggak untuk belajar semuanya lengkap sih dari partikel nomina kata kerja sifat dsb,buat list kanji sekarang jadi premium padahal dulu tidak untuk belajar semuanya lengkap sih dari partikel nomina kata kerja sifat dan sebagainya,"['buat', 'list', 'kanji', 'sekarang', 'jadi', 'premium', 'padahal', 'dulu', 'tidak', 'untuk', 'belajar', 'semuanya', 'lengkap', 'sih', 'dari', 'partikel', 'nomina', 'kata', 'kerja', 'sifat', 'dan', 'sebagainya']","['buat', 'list', 'kanji', 'sekarang', 'jadi', 'premium', 'padahal', 'dulu', 'tidak', 'untuk', 'belajar', 'semuanya', 'lengkap', 'sih', 'dari', 'partikel', 'nomina', 'kata', 'kerja', 'sifat', 'dan', 'sebagainya']","['list', 'kanji', 'premium', 'belajar', 'lengkap', 'partikel', 'nomina', 'kerja', 'sifat']",list kanji premium belajar lengkap partikel nomina kerja sifat,list kanji premium ajar lengkap partikel nomina kerja sifat
"Saya harap segera ada pilihan bahasa Indonesianya, supaya lebih banyak yang bisa menggunakan dan lebih mudah untuk paham",Saya harap segera ada pilihan bahasa Indonesianya supaya lebih banyak yang bisa menggunakan dan lebih mudah untuk paham,saya harap segera ada pilihan bahasa indonesianya supaya lebih banyak yang bisa menggunakan dan lebih mudah untuk paham,saya harap segera ada pilihan bahasa indonesianya supaya lebih banyak yang bisa menggunakan dan lebih mudah untuk paham,saya harap segera ada pilihan bahasa indonesianya supaya lebih banyak yang bisa menggunakan dan lebih mudah untuk paham,"['saya', 'harap', 'segera', 'ada', 'pilihan', 'bahasa', 'indonesianya', 'supaya', 'lebih', 'banyak', 'yang', 'bisa', 'menggunakan', 'dan', 'lebih', 'mudah', 'untuk', 'paham']","['saya', 'harap', 'segera', 'ada', 'pilihan', 'bahasa', 'indonesianya', 'supaya', 'lebih', 'banyak', 'yang', 'bisa', 'menggunakan', 'dan', 'lebih', 'mudah', 'untuk', 'paham']","['harap', 'pilihan', 'bahasa', 'indonesianya', 'mudah', 'paham']",harap pilihan bahasa indonesianya mudah paham,harap pilih bahasa indonesia mudah paham
Sangat membantu mengenal budaya jepang dan belajar bahasa jepang terimakasih sensei,Sangat membantu mengenal budaya jepang dan belajar bahasa jepang terimakasih sensei,sangat membantu mengenal budaya jepang dan belajar bahasa jepang terimakasih sensei,sangat membantu mengenal budaya jepang dan belajar bahasa jepang terimakasih sensei,sangat membantu mengenal budaya jepang dan belajar bahasa jepang terimakasih sensei,"['sangat', 'membantu', 'mengenal', 'budaya', 'jepang', 'dan', 'belajar', 'bahasa', 'jepang', 'terimakasih', 'sensei']","['sangat', 'membantu', 'mengenal', 'budaya', 'jepang', 'dan', 'belajar', 'bahasa', 'jepang', 'terimakasih', 'sensei']","['membantu', 'mengenal', 'budaya', 'jepang', 'belajar', 'bahasa', 'jepang', 'terimakasih', 'sensei']",membantu mengenal budaya jepang belajar bahasa jepang terimakasih sensei,bantu kenal budaya jepang ajar bahasa jepang terimakasih sensei
Saat mau voice gitu kan kata ku sudah benar yang iwamizawa.kok ga bisa sih?! Tolong perbaiki lagi.,Saat mau voice gitu kan kata ku sudah benar yang iwamizawakok ga bisa sih Tolong perbaiki lagi,saat mau voice gitu kan kata ku sudah benar yang iwamizawakok ga bisa sih tolong perbaiki lagi,saat mau voice gitu kan kata ku sudah benar yang iwamizawakok ga bisa sih tolong perbaiki lagi,saat mau voice begitu kan kata ku sudah benar yang iwamizawakok tidak bisa sih tolong perbaiki lagi,"['saat', 'mau', 'voice', 'begitu', 'kan', 'kata', 'ku', 'sudah', 'benar', 'yang', 'iwamizawakok', 'tidak', 'bisa', 'sih', 'tolong', 'perbaiki', 'lagi']","['saat', 'mau', 'voice', 'begitu', 'kan', 'kata', 'ku', 'sudah', 'benar', 'yang', 'iwamizawakok', 'tidak', 'bisa', 'sih', 'tolong', 'perbaiki', 'lagi']","['voice', 'iwamizawakok', 'tolong', 'perbaiki']",voice iwamizawakok tolong perbaiki,voice iwamizawakok tolong baik
"Bagus sangat membantu dalam belajar bahasa jepang, mudah di mengerti",Bagus sangat membantu dalam belajar bahasa jepang mudah di mengerti,bagus sangat membantu dalam belajar bahasa jepang mudah di mengerti,bagus sangat membantu dalam belajar bahasa jepang mudah di mengerti,bagus sangat membantu dalam belajar bahasa jepang mudah di mengerti,"['bagus', 'sangat', 'membantu', 'dalam', 'belajar', 'bahasa', 'jepang', 'mudah', 'di', 'mengerti']","['bagus', 'sangat', 'membantu', 'dalam', 'belajar', 'bahasa', 'jepang', 'mudah', 'di', 'mengerti']","['bagus', 'membantu', 'belajar', 'bahasa', 'jepang', 'mudah', 'mengerti']",bagus membantu belajar bahasa jepang mudah mengerti,bagus bantu ajar bahasa jepang mudah erti
Sangat membantu karena di sertai cara penulisan kanji dan kunci untuk menghafal.,Sangat membantu karena di sertai cara penulisan kanji dan kunci untuk menghafal,sangat membantu karena di sertai cara penulisan kanji dan kunci untuk menghafal,sangat membantu karena di i cara penulisan kanji dan kunci untuk menghafal,sangat membantu karena di i cara penulisan kanji dan kunci untuk menghafal,"['sangat', 'membantu', 'karena', 'di', 'i', 'cara', 'penulisan', 'kanji', 'dan', 'kunci', 'untuk', 'menghafal']","['sangat', 'membantu', 'karena', 'di', 'i', 'cara', 'penulisan', 'kanji', 'dan', 'kunci', 'untuk', 'menghafal']","['membantu', 'penulisan', 'kanji', 'kunci', 'menghafal']",membantu penulisan kanji kunci menghafal,bantu tulis kanji kunci hafal
"Tolong tambahkan bahasa Indonesianya dong, biar membantu.",Tolong tambahkan bahasa Indonesianya dong biar membantu,tolong tambahkan bahasa indonesianya dong biar membantu,tolong tambahkan bahasa indonesianya dong biar membantu,tolong tambahkan bahasa indonesianya dong biar membantu,"['tolong', 'tambahkan', 'bahasa', 'indonesianya', 'dong', 'biar', 'membantu']","['tolong', 'tambahkan', 'bahasa', 'indonesianya', 'dong', 'biar', 'membantu']","['tolong', 'tambahkan', 'bahasa', 'indonesianya', 'biar', 'membantu']",tolong tambahkan bahasa indonesianya biar membantu,tolong tambah bahasa indonesia biar bantu
sangat recomended bagi pemula,sangat recomended bagi pemula,sangat recomended bagi pemula,sangat recomended bagi pemula,sangat recomended bagi pemula,"['sangat', 'recomended', 'bagi', 'pemula']","['sangat', 'recomended', 'bagi', 'pemula']","['recomended', 'pemula']",recomended pemula,recomended mula
aplikasi nya menyenangkan sekali bahkan tidak ada iklan,aplikasi nya menyenangkan sekali bahkan tidak ada iklan,aplikasi nya menyenangkan sekali bahkan tidak ada iklan,aplikasi nya menyenangkan sekali bahkan tidak ada iklan,aplikasi nya menyenangkan sekali bahkan tidak ada iklan,"['aplikasi', 'nya', 'menyenangkan', 'sekali', 'bahkan', 'tidak', 'ada', 'iklan']","['aplikasi', 'nya', 'menyenangkan', 'sekali', 'bahkan', 'tidak', 'ada', 'iklan']","['aplikasi', 'menyenangkan', 'iklan']",aplikasi menyenangkan iklan,aplikasi senang iklan
Aplikasi yang bagus untuk mempelajari bahasa Jepang dari awal.,Aplikasi yang bagus untuk mempelajari bahasa Jepang dari awal,aplikasi yang bagus untuk mempelajari bahasa jepang dari awal,aplikasi yang bagus untuk mempelajari bahasa jepang dari awal,aplikasi yang bagus untuk mempelajari bahasa jepang dari awal,"['aplikasi', 'yang', 'bagus', 'untuk', 'mempelajari', 'bahasa', 'jepang', 'dari', 'awal']","['aplikasi', 'yang', 'bagus', 'untuk', 'mempelajari', 'bahasa', 'jepang', 'dari', 'awal']","['aplikasi', 'bagus', 'mempelajari', 'bahasa', 'jepang']",aplikasi bagus mempelajari bahasa jepang,aplikasi bagus ajar bahasa jepang
Memudahkan belajar otodidak sampai faham dan hafal gk nyesel download sampai jadi premium,Memudahkan belajar otodidak sampai faham dan hafal gk nyesel download sampai jadi premium,memudahkan belajar otodidak sampai faham dan hafal gk nyesel download sampai jadi premium,memudahkan belajar otodidak sampai faham dan hafal gk nyesel download sampai jadi premium,memudahkan belajar otodidak sampai faham dan hafal tidak nyesel download sampai jadi premium,"['memudahkan', 'belajar', 'otodidak', 'sampai', 'faham', 'dan', 'hafal', 'tidak', 'nyesel', 'download', 'sampai', 'jadi', 'premium']","['memudahkan', 'belajar', 'otodidak', 'sampai', 'faham', 'dan', 'hafal', 'tidak', 'nyesel', 'download', 'sampai', 'jadi', 'premium']","['memudahkan', 'belajar', 'otodidak', 'faham', 'hafal', 'nyesel', 'download', 'premium']",memudahkan belajar otodidak faham hafal nyesel download premium,mudah ajar otodidak faham hafal nyesel download premium
Sangat membantu dalam belajar bahasa Jepang otodidak,Sangat membantu dalam belajar bahasa Jepang otodidak,sangat membantu dalam belajar bahasa jepang otodidak,sangat membantu dalam belajar bahasa jepang otodidak,sangat membantu dalam belajar bahasa jepang otodidak,"['sangat', 'membantu', 'dalam', 'belajar', 'bahasa', 'jepang', 'otodidak']","['sangat', 'membantu', 'dalam', 'belajar', 'bahasa', 'jepang', 'otodidak']","['membantu', 'belajar', 'bahasa', 'jepang', 'otodidak']",membantu belajar bahasa jepang otodidak,bantu ajar bahasa jepang otodidak
